cat,treeID,Z,HTLC_x,vol1,vol2,vol3,vol4,vol5,sfa1,sfa2,sfa3,sfa4,sfa5,UndHt,XTOP,YTOP,ZTOP,Carea,mCDst,plotID,uni,NNhere,CI_Carea,CI_Z,CI_mCDst,CI_HTLC,CI_vol1,CI_vol2,CI_vol3,CI_vol4,CI_vol5,CI_sfa1,CI_sfa2,CI_sfa3,CI_sfa4,CI_sfa5,SILVA1,SILVA2,X1,Y1,Id,Area,NL,pStV_LMR,pStV_RF,pDBH_LMR,pDBH_RF,geom_type,geom_x,geom_y,Z_ft,status,tree_idx_in_row,thin_decision
1608,2409,20.648,14.2,5.38,20.077,32.836,36.712,47.759,18.466,40.437,57.081,62.513,81.132,0.0,725465.29725,4162630.06525,20.64825,8.41054490683018,3.663,1,2408,7,2.68,2.321,2.222,2.182,2.583,2.514,2.853,2.699,3.207,2.622,2.438,2.635,2.432,2.86,9.0,205.0,725465.46,4162630.316,0,26844.5658775,31,12.4003667944631,12.2038687,8.40697411138662,8.16769335816686,Point,725465.46,4162630.316,67.74278432,Alive,15,Keep
1560,2332,19.774,14.4,8.79,21.177,29.916,35.907,39.428,23.329,40.69,52.978,63.427,71.41,0.0,725466.815,4162631.046,19.77375,7.74995478149504,3.653,1,2331,7,2.814,2.242,2.352,2.338,5.197,3.157,2.92,2.94,2.691,3.891,2.744,2.581,2.594,2.424,6.0,125.0,725468.018,4162631.982,0,26844.5658775,31,11.0983197019849,10.0482357666667,7.71497937241544,7.19325001367817,Point,725468.018,4162631.982,64.87533016,Alive,16,Keep
1550,2314,19.534,15.0,3.728,12.251,15.557,18.174,22.383,13.557,29.491,36.361,42.998,52.411,0.0,725469.643,4162633.14175,19.53425,4.81237825017888,3.23,1,2313,7,2.032,2.544,2.395,2.708,2.407,2.048,1.798,1.706,1.723,2.51,2.247,2.102,2.02,1.999,6.0,205.0,725469.689,4162633.176,0,26844.5658775,31,8.82242990146104,9.942706,7.70280096121297,7.82024667812237,Point,725469.689,4162633.176,64.08792856,Alive,17,Keep
1510,2247,20.387,15.0,6.918,20.144,28.115,34.64,38.947,19.903,40.696,53.072,65.507,74.726,0.0,725472.04125,4162634.7475,20.3875,6.75639400014188,3.649,1,2246,6,2.393,2.173,2.26,2.365,4.298,2.962,2.71,2.666,2.421,3.337,2.647,2.533,2.525,2.306,5.0,121.0,725472.415,4162635.003,0,26844.5658775,31,11.4497337987276,13.1187573,8.1019323436475,8.75651003564713,Point,725472.415,4162635.003,66.88648508,Alive,19,Keep
1450,2144,20.298,15.6,2.077,12.979,20.995,25.665,31.445,9.93,31.982,44.564,54.297,66.181,12.0,725476.77325,4162637.58575,20.2985,6.16903924942017,3.494,1,2143,7,1.905,2.313,2.252,2.562,1.293,1.743,1.728,1.707,1.708,1.716,2.043,2.023,2.023,2.033,4.0,135.0,725477.263,4162638.445,0,26844.5658775,31,10.5119636737062,12.1016319,8.24556013418859,8.52578334284333,Point,725477.263,4162638.445,66.59449031999999,Alive,22,Keep
1438,2123,20.799,14.4,2.687,17.383,31.784,38.724,45.876,10.711,37.122,54.831,65.802,79.011,0.0,725479.33175,4162639.10125,20.799,9.38384271797258,3.986,1,2122,7,2.702,2.181,2.318,2.117,1.601,2.218,2.538,2.502,2.508,1.663,2.207,2.338,2.309,2.359,6.0,127.0,725479.447,4162639.186,0,26844.5658775,31,12.4812336661657,12.0743003333333,8.34781488096822,8.34390003477976,Point,725479.447,4162639.186,68.23819116,Alive,23,Keep
1399,2053,21.111,14.2,2.536,16.241,27.59,34.376,38.945,10.219,35.066,50.11,60.684,68.818,0.0,725481.94875,4162641.35225,21.1115,8.7338843436446,4.003,1,2052,7,2.614,2.221,2.379,2.137,1.272,2.058,2.174,2.233,2.182,1.474,2.105,2.109,2.122,2.062,7.0,148.0,725481.842,4162641.008,0,26844.5658775,31,11.8490159992758,13.004893,8.21495464277958,7.94859004439673,Point,725481.842,4162641.008,69.26181324,Alive,24,Keep
1342,1951,21.447,16.8,5.025,15.308,23.126,28.543,29.896,15.984,34.029,47.551,59.023,63.252,0.0,725488.93,4162644.41825,21.4465,5.33964296880004,3.097,1,1950,6,2.123,2.462,2.18,2.484,2.821,2.301,2.517,2.487,2.191,2.582,2.331,2.549,2.544,2.26,3.0,80.0,725488.666,4162644.473,0,26844.5658775,31,11.2168148522316,14.5357675333333,8.12617156973056,8.66282665701843,Point,725488.666,4162644.473,70.36417548,Alive,28,Keep
1316,1902,22.317,16.2,4.712,17.332,24.666,31.497,36.502,15.859,36.83,48.136,60.513,71.038,0.0,725490.061,4162646.216,22.3175,6.46072865632596,3.547,1,1901,6,2.274,2.383,2.291,2.294,2.164,2.376,2.337,2.412,2.402,2.181,2.319,2.263,2.347,2.331,3.0,63.0,725489.914,4162646.106,0,26844.5658775,31,12.565147349935,12.9323626,8.5439063794248,8.6271100072328,Point,725489.914,4162646.106,73.21850628,Alive,29,Keep
1298,1868,21.318,14.8,4.518,15.481,23.657,32.472,38.218,15.626,34.799,49.45,63.382,75.585,0.0,725490.99625,4162646.693,21.31825,6.56892203132156,3.627,1,1867,6,2.197,2.217,2.259,2.186,2.915,2.155,2.099,2.314,2.354,2.67,2.187,2.247,2.354,2.404,6.0,163.0,725491.301,4162647.339,0,26844.5658775,31,11.863075489484,13.8399097,8.41946769925797,8.75684002391399,Point,725491.301,4162647.339,69.94094712,Alive,30,Keep
1284,1845,22.54,15.0,2.317,12.517,22.99,28.067,31.991,9.792,30.97,48.511,58.174,67.401,0.0,725493.08675,4162648.039,22.54,5.39502993722272,3.363,1,1844,6,1.692,2.481,2.073,2.318,1.289,1.631,1.952,1.903,1.838,1.503,1.893,2.158,2.122,2.078,5.0,167.0,725493.04,4162647.955,0,26844.5658775,31,11.940037840085,11.8251378666667,8.90176004972529,8.95105002656867,Point,725493.04,4162647.955,73.9501336,Alive,31,Keep
1263,1805,21.051,14.6,4.274,21.382,32.431,39.585,46.569,15.071,42.201,55.919,67.588,79.272,0.0,725494.487,4162649.136,21.05075,8.25334684317932,3.603,1,1804,6,2.42,2.095,2.021,2.067,2.53,2.656,2.514,2.522,2.688,2.329,2.391,2.278,2.308,2.449,6.0,142.0,725494.48,4162649.399,0,26844.5658775,31,12.684320501794,13.3454767666667,8.42874223450679,8.36212002547187,Point,725494.48,4162649.399,69.06496283999999,Alive,32,Keep
1228,1755,21.348,14.8,5.271,21.522,31.038,35.493,38.196,17.19,41.97,53.868,60.699,65.643,0.0,725497.15975,4162651.06725,21.34825,8.33456581266364,3.638,1,1754,6,2.414,2.056,2.075,2.028,2.482,2.469,2.34,2.202,2.072,2.332,2.257,2.148,2.005,1.906,5.0,111.0,725496.941,4162650.954,0,26844.5658775,31,12.0103414179259,12.7986909333333,8.09822059778321,7.6295500141669,Point,725496.941,4162650.954,70.03937232,Alive,33,Keep
1213,1728,22.172,15.0,3.957,15.894,26.243,30.804,36.162,13.788,35.028,50.641,59.899,71.623,0.0,725498.95175,4162652.38625,22.172,6.21707440621685,3.377,1,1727,7,2.025,2.455,2.223,2.338,2.176,2.093,2.255,2.186,2.2,2.172,2.171,2.316,2.3,2.36,6.0,174.0,725498.782,4162652.187,0,26844.5658775,31,12.154947511264,12.8722209,8.71471336805253,8.77376666817873,Point,725498.782,4162652.187,72.74278448,Alive,34,Keep
1198,1705,20.877,14.2,7.125,22.456,34.918,39.861,49.229,21.056,45.077,60.927,68.229,84.556,0.0,725499.7805,4162652.296,20.8775,8.27658956183586,3.589,1,1704,7,2.623,2.16,2.169,2.081,4.551,2.953,2.83,2.687,2.825,3.581,2.75,2.627,2.47,2.588,7.0,143.0,725500.796,4162653.385,0,26844.5658775,31,12.8692246204499,12.7039597666667,8.3876184376057,8.50731003888256,Point,725500.796,4162653.385,68.49409668,Alive,35,Keep
1166,1648,21.885,14.2,4.214,20.49,37.72,43.716,51.699,14.902,40.25,61.434,69.2,83.941,0.0,725503.28275,4162655.32,21.88525,8.57238965676515,3.819,1,1647,6,2.617,2.166,2.151,1.915,1.849,2.332,2.83,2.728,2.798,1.892,2.154,2.422,2.29,2.404,8.0,161.0,725503.182,4162655.072,0,26844.5658775,31,13.7528574183353,13.2243098333333,8.76443389892948,8.90187335437807,Point,725503.182,4162655.072,71.8011834,Alive,36,Keep
1146,1619,20.794,16.8,5.903,18.385,29.643,35.133,40.483,17.926,38.417,55.35,65.274,76.819,0.0,725505.50125,4162656.72475,20.794,6.73063434445066,3.706,1,1618,7,2.396,2.385,2.448,2.828,3.151,2.564,2.575,2.543,2.571,2.832,2.524,2.564,2.552,2.629,2.0,51.0,725504.929,4162656.198,0,26844.5658775,31,12.0609528980518,13.6911388,8.43741057696631,8.48506337937077,Point,725504.929,4162656.198,68.22178696,Alive,37,Keep
1128,1589,21.463,14.0,5.659,17.336,30.166,35.773,41.067,16.921,36.994,55.308,65.519,76.214,0.0,725506.3315,4162657.23775,21.46325,7.00006387516623,3.868,1,1588,6,2.108,2.226,2.257,1.956,2.846,2.073,2.256,2.188,2.259,2.423,2.11,2.224,2.192,2.303,8.0,204.0,725506.458,4162657.278,0,26844.5658775,31,12.1748327675693,13.3709156333333,8.75614440251078,9.10122003697281,Point,725506.458,4162657.278,70.41666892,Alive,38,Keep
1117,1572,20.411,16.4,3.655,19.852,34.2,39.67,39.897,14.058,39.84,58.999,66.785,67.112,0.0,725507.52675,4162657.207,20.4115,8.13944690616336,3.766,1,1571,7,2.508,2.224,2.243,2.645,1.788,2.489,2.666,2.483,2.101,2.03,2.375,2.499,2.323,1.977,2.0,42.0,725508.455,4162658.279,0,26844.5658775,31,11.7703408957549,12.8331838,8.13962134629673,7.62700002246047,Point,725508.455,4162658.279,66.96522524000001,Alive,39,Keep
1080,1516,21.587,13.2,5.133,24.58,47.934,63.478,73.99,17.125,45.492,72.926,91.758,105.339,0.0,725511.2645,4162660.2205,21.58725,11.058491780801,4.854,1,1515,7,2.528,2.012,2.327,1.779,2.05,2.29,2.657,2.746,2.811,2.014,2.13,2.359,2.399,2.419,6.0,119.0,725511.266,4162660.267,0,26844.5658775,31,16.1773416592126,12.6567988,10.0775540674278,9.16082998981416,Point,725511.266,4162660.267,70.82349308,Alive,40,Keep
2065,3075,22.679,15.2,5.671,26.003,41.316,54.286,63.836,17.969,47.47,65.628,84.029,99.367,0.0,725497.7775,4162607.0475,22.6795,9.78892887476832,4.188,1,3074,7,2.422,2.172,2.221,2.101,2.255,2.45,2.509,2.613,2.614,2.145,2.272,2.305,2.375,2.383,4.0,98.0,725497.575,4162607.209,0,26844.5658775,43,15.7906520929339,13.5099821,9.75445598638265,9.7265500208534,Point,725497.575,4162607.209,74.40617035999999,Alive,1,Keep
2041,3044,22.602,16.0,4.302,16.592,26.875,32.686,37.986,15.195,36.37,52.141,63.559,74.858,0.0,725499.54425,4162608.06725,22.6025,6.25069431221345,3.536,1,3043,7,2.011,2.558,2.288,2.545,2.267,2.014,2.177,2.096,2.092,2.294,2.164,2.331,2.261,2.284,6.0,189.0,725499.518,4162608.415,0,26844.5658775,43,12.6003275122632,13.1403321333333,9.03148233647622,8.91250669178289,Point,725499.518,4162608.415,74.15354568,Alive,2,Keep
2020,3017,20.838,16.4,7.251,19.536,26.121,31.08,34.365,21.139,40.413,50.448,60.884,67.612,0.0,725500.2605,4162609.11275,20.83825,6.47460862458684,3.677,1,3016,6,1.954,2.028,2.134,2.365,4.525,2.429,1.92,1.858,1.738,3.415,2.308,1.994,1.978,1.845,3.0,67.0,725500.79,4162609.709,0,26844.5658775,43,11.3599269211371,12.8650651666667,8.24891033786384,8.85655997775136,Point,725500.79,4162609.709,68.36614392,Alive,3,Keep
1984,2965,21.052,15.0,6.563,19.317,28.533,32.243,40.401,20.681,41.968,56.839,65.031,79.832,0.0,725503.591,4162610.57525,21.052,6.30054784286767,3.884,1,2964,7,2.243,2.487,2.66,2.659,4.184,2.834,2.44,2.26,2.535,3.607,2.869,2.631,2.509,2.725,7.0,194.0,725503.685,4162611.529,0,26844.5658775,43,11.8596459530618,14.9500058666667,8.77379284420286,9.02480666115851,Point,725503.685,4162611.529,69.06824368,Alive,5,Keep
1969,2941,21.999,14.8,4.908,18.151,30.57,35.586,37.02,16.872,38.49,57.278,67.116,70.348,0.0,725505.5125,4162612.284,21.99875,6.84648737538373,3.769,1,2940,7,2.318,2.502,2.462,2.494,3.509,2.518,2.454,2.289,2.042,3.086,2.485,2.499,2.403,2.163,7.0,161.0,725505.442,4162612.35,0,26844.5658775,43,12.1725733666089,13.3977057333333,8.67451573251062,8.79775000720876,Point,725505.442,4162612.35,72.17519915999999,Alive,6,Keep
1953,2921,22.14,15.4,1.707,13.844,26.198,35.063,41.694,8.187,32.663,51.321,65.856,78.02,0.0,725507.28,4162613.083,22.1405,6.32139218744123,3.656,1,2920,7,2.095,2.504,2.416,2.573,1.002,1.908,2.105,2.295,2.472,1.35,2.129,2.27,2.409,2.566,6.0,181.0,725507.18,4162613.013,0,26844.5658775,43,12.7400235862189,14.0206067333333,9.0504330292208,8.80173335218767,Point,725507.18,4162613.013,72.6377976,Alive,7,Keep
1923,2879,22.23,15.2,3.497,15.332,27.744,33.964,41.17,13.237,34.856,53.494,63.511,76.705,0.0,725508.2,4162614.35975,22.22975,6.71751850005239,3.543,1,2878,7,2.371,2.533,2.416,2.458,2.658,2.295,2.55,2.451,2.59,2.59,2.4,2.602,2.467,2.595,6.0,150.0,725508.26,4162614.758,0,26844.5658775,43,12.8167936040368,12.5194132,8.77486514383954,8.7735200291551,Point,725508.26,4162614.758,72.9330732,Alive,8,Keep
1899,2846,21.218,16.2,4.159,15.481,21.892,27.896,32.407,14.333,34.121,44.442,55.947,64.846,0.0,725510.25575,4162615.52425,21.218,6.24040237508598,3.441,1,2845,7,2.41,2.508,2.52,2.634,3.033,2.52,2.312,2.311,2.277,2.808,2.503,2.381,2.388,2.335,4.0,103.0,725510.095,4162615.641,0,26844.5658775,43,11.2942762257468,13.6381226333333,8.13289051380204,7.88470334770659,Point,725510.095,4162615.641,69.61286312,Alive,9,Keep
1835,2752,21.377,15.2,4.224,20.264,31.394,40.691,50.366,16.472,40.45,55.054,70.323,85.789,0.0,725514.69375,4162618.53825,21.377,8.18881209367646,3.802,1,2751,7,3.147,2.271,2.527,2.128,3.199,3.388,3.178,3.176,3.464,3.222,2.88,2.685,2.678,2.863,7.0,131.0,725514.97,4162618.778,0,26844.5658775,43,13.3500738806266,12.4130622666667,8.24094551855832,8.0823933580099,Point,725514.97,4162618.778,70.13451667999999,Alive,12,Keep
1771,2658,21.121,14.6,2.882,20.728,30.008,35.974,43.742,11.258,40.582,53.119,63.351,78.523,0.0,725519.81275,4162621.59075,21.12125,8.08249703154434,3.821,1,2657,6,2.069,1.965,2.013,1.862,1.214,2.046,1.834,1.808,1.862,1.374,1.98,1.838,1.821,1.911,6.0,126.0,725519.664,4162621.829,0,26844.5658775,43,12.4510992966582,14.2621785666667,8.60828255742152,8.86368338512727,Point,725519.664,4162621.829,69.29462163999999,Alive,14,Keep
1736,2605,21.575,14.6,3.647,18.7,30.861,36.562,43.397,14.421,39.236,55.56,65.886,77.695,0.0,725522.2875,4162623.39175,21.57475,8.11072684382089,4.034,1,2604,7,2.511,2.25,2.424,2.11,1.77,2.107,2.212,2.18,2.18,2.02,2.173,2.198,2.188,2.156,7.0,146.0,725521.77,4162623.452,0,26844.5658775,43,12.6550534564197,12.7119922666667,8.61160807360514,8.28645003491191,Point,725521.77,4162623.452,70.784123,Alive,15,Keep
1708,2564,22.38,15.6,3.843,18.385,29.296,35.621,40.162,14.292,38.911,55.389,66.353,76.264,0.0,725523.97225,4162624.734,22.38,6.37747003091499,3.561,1,2563,7,2.243,2.509,2.328,2.321,2.229,2.571,2.436,2.466,2.373,2.313,2.496,2.434,2.451,2.392,5.0,121.0,725523.719,4162624.808,0,26844.5658775,43,12.8727364733874,13.7362267333333,8.85485902365546,8.91642666615317,Point,725523.719,4162624.808,73.4251992,Alive,16,Keep
1698,2547,21.655,18.0,4.248,15.536,25.873,31.324,35.753,14.385,35.189,52.071,62.456,70.941,0.0,725525.6225,4162625.6005,21.65475,6.25571681262227,3.567,1,2546,6,2.171,2.265,2.295,2.487,2.109,1.974,2.248,2.261,2.103,2.074,2.08,2.322,2.325,2.146,1.0,24.0,725525.5,4162625.407,0,26844.5658775,43,12.1513500457764,14.8089122333334,8.40416324133635,8.67368668353117,Point,725525.5,4162625.407,71.0465902,Alive,17,Keep
1672,2506,21.33,16.2,5.845,22.646,30.138,39.047,48.748,18.865,42.855,51.349,65.576,81.85,0.0,725526.9475,4162626.793,21.3305,8.64694224970299,3.583,1,2505,7,2.876,2.175,2.187,2.188,3.092,2.951,2.483,2.732,2.755,2.901,2.544,2.154,2.372,2.385,5.0,116.0,725527.121,4162627.003,0,26844.5658775,43,13.1750588050965,12.3407977333333,8.22576486873972,8.2507533458756,Point,725527.121,4162627.003,69.98031719999999,Alive,18,Keep
1634,2450,22.625,14.8,6.499,26.823,48.216,58.046,71.935,19.501,47.874,71.869,84.171,102.752,0.0,725529.9675,4162628.65425,22.6245,10.6359626249177,4.157,1,2449,7,2.787,2.129,2.19,1.914,2.666,2.579,3.004,2.821,2.895,2.396,2.304,2.525,2.356,2.384,6.0,104.0,725529.901,4162628.887,0,26844.5658775,43,16.6532567715354,13.2363050333333,9.72619041214861,9.26692668251817,Point,725529.901,4162628.887,74.229005,Alive,19,Keep
1590,2375,20.914,12.4,6.125,26.331,51.161,69.992,82.108,21.343,51.849,80.891,101.396,116.566,3.4,725532.341,4162629.5025,20.91375,13.0599341558409,5.751,1,2374,8,2.36,1.992,2.443,1.96,2.08,1.99,2.233,2.213,2.185,2.213,2.088,2.231,2.17,2.132,8.0,174.0,725533.832,4162631.212,0,26844.5658775,43,16.5197745176651,13.6466893333333,10.8396863023028,9.50413000711396,Point,725533.832,4162631.212,68.61548776000001,Alive,20,Keep
2245,3284,21.399,14.6,2.873,18.945,35.355,45.306,59.078,11.72,39.388,59.21,72.79,92.602,0.0,725504.07275,4162597.3695,21.39925,9.41489737445954,4.197,1,3283,7,2.406,2.201,2.29,2.223,1.665,2.074,2.326,2.344,2.559,1.807,2.112,2.208,2.195,2.354,4.0,77.0,725504.215,4162597.024,0,26844.5658775,47,14.4812322249059,13.4255728666667,9.38675973881355,9.69712998900175,Point,725504.215,4162597.024,70.20669516000001,Alive,1,Keep
2226,3264,20.353,15.6,4.458,16.011,22.566,29.514,34.671,15.272,34.884,45.082,59.048,69.801,0.0,725506.08,4162598.26575,20.35325,6.33289599994896,3.692,1,3263,7,2.198,2.399,2.484,2.627,4.092,2.457,2.079,2.163,2.09,3.401,2.435,2.178,2.309,2.254,4.0,109.0,725505.947,4162598.147,0,26844.5658775,47,10.9761147109004,12.9090743,8.29501128257638,8.48795666869719,Point,725505.947,4162598.147,66.77493652000001,Alive,2,Keep
2212,3248,20.863,15.8,2.449,14.007,20.684,25.57,31.492,10.199,32.282,43.852,54.416,67.59,0.0,725507.53225,4162598.988,20.863,5.75026343748323,3.362,1,3247,7,2.131,2.513,2.298,2.63,1.815,2.149,1.99,1.945,2.057,1.983,2.263,2.182,2.177,2.31,3.0,82.0,725507.562,4162598.927,0,26844.5658775,47,11.0147542241659,12.8942501333333,8.25321863532678,8.54211334008617,Point,725507.562,4162598.927,68.44816492,Alive,3,Keep
2176,3210,20.384,18.6,6.138,16.246,21.868,29.098,31.704,18.252,35.687,45.116,60.048,67.104,0.0,725511.4865,4162601.67,20.38425,5.69695175001107,3.25,1,3209,6,2.438,2.376,2.403,3.103,6.275,3.404,2.507,2.666,2.402,4.303,2.905,2.418,2.647,2.428,2.0,58.0,725510.774,4162600.955,0,26844.5658775,47,10.7897120268949,14.0176587666667,7.74972628739928,7.87067669747179,Point,725510.774,4162600.955,66.87664256000001,Alive,5,Keep
2158,3187,21.351,14.2,1.479,7.519,15.563,21.037,23.563,7.463,23.318,38.103,49.617,56.24,0.0,725511.81725,4162602.076,21.351,4.58674828190124,2.907,1,3186,6,1.757,2.456,2.016,2.158,0.831,1.143,1.562,1.691,1.576,1.176,1.586,1.912,2.008,1.884,10.0,344.0,725511.618,4162602.239,0,26844.5658775,47,9.77938424777511,11.9306989666667,8.0715041926459,8.24591670762283,Point,725511.618,4162602.239,70.04921483999999,Alive,6,Keep
2140,3166,21.41,14.8,3.297,14.649,22.425,27.059,34.083,12.697,33.514,45.829,55.53,70.91,0.0,725513.52725,4162603.32525,21.40975,6.02303534391103,3.417,1,3165,6,2.11,2.254,2.207,2.231,2.769,2.517,2.237,2.044,2.184,2.542,2.345,2.226,2.099,2.277,5.0,130.0,725513.417,4162603.299,0,26844.5658775,47,11.5393077111887,13.4527532,8.27257069969221,8.68916002626391,Point,725513.417,4162603.299,70.2427844,Alive,7,Keep
2119,3143,22.093,16.0,3.079,14.798,21.825,31.904,34.908,11.923,33.391,44.197,63.478,69.952,0.0,725515.189,4162604.235,22.09275,6.17191578063648,3.481,1,3142,6,1.947,2.319,2.136,2.392,1.714,1.905,1.862,2.259,2.041,1.842,2.017,1.974,2.382,2.151,3.0,78.0,725515.213,4162604.217,0,26844.5658775,47,12.2033934474956,12.9792668333333,8.64414397132751,8.92213333313099,Point,725515.213,4162604.217,72.48359812,Alive,8,Keep
2103,3123,21.182,15.4,5.563,17.14,23.479,24.365,28.635,17.892,35.893,46.572,48.531,58.668,0.0,725516.93775,4162605.287,21.18175,6.22703987476416,3.528,1,3122,7,2.28,2.478,2.424,2.49,4.048,2.634,2.467,1.938,2.022,3.484,2.528,2.496,1.999,2.137,4.0,103.0,725516.692,4162605.349,0,26844.5658775,47,10.8460621644673,14.1342284095238,8.08918589405095,8.359580002531,Point,725516.692,4162605.349,69.49475288,Alive,9,Keep
2067,3077,20.699,15.6,3.83,15.065,21.794,22.875,29.972,13.531,34.008,45.067,47.029,62.799,0.0,725519.70725,4162607.16625,20.699,5.60097040623077,3.33,1,3076,7,2.196,2.539,2.386,2.67,2.448,2.324,2.272,2.049,2.444,2.453,2.434,2.413,2.167,2.619,5.0,149.0,725519.738,4162607.2,0,26844.5658775,47,10.5696714014154,13.7726649333333,8.11224232405876,8.61225000461077,Point,725519.738,4162607.2,67.91010716000001,Alive,11,Keep
2048,3053,21.449,15.0,4.61,18.239,28.476,30.37,37.195,14.914,37.428,53.271,56.748,71.241,0.0,725521.46675,4162608.2725,21.449,6.81549193745013,3.741,1,3052,7,2.535,2.551,2.634,2.469,2.557,2.498,2.655,2.439,2.642,2.394,2.424,2.605,2.407,2.663,8.0,214.0,725521.257,4162608.236,0,26844.5658775,47,11.7044747705093,13.764879,8.43334358440339,8.37382335840813,Point,725521.257,4162608.236,70.37073716,Alive,12,Keep
2022,3019,21.084,16.6,4.63,20.031,25.237,34.559,36.372,16.023,41.645,49.633,67.765,70.446,13.6,725521.4575,4162610.476,21.0845,6.48688018787652,3.523,1,3018,7,2.095,2.385,2.301,2.676,2.31,2.436,1.989,2.321,2.133,2.402,2.52,2.187,2.573,2.303,3.0,90.0,725522.769,4162609.454,0,26844.5658775,47,11.6871280324849,13.9599514,8.4916357323464,8.5165266763567,Point,725522.769,4162609.454,69.17323056,Alive,13,Keep
2002,2989,20.95,15.6,6.161,22.542,33.88,43.608,50.192,19.313,42.034,57.237,72.414,83.911,0.0,725524.252,4162610.22925,20.94975,8.25006062476314,3.659,1,2988,6,2.265,1.967,1.999,2.081,3.464,2.473,2.341,2.4,2.556,2.948,2.182,2.146,2.203,2.358,7.0,175.0,725524.614,4162610.546,0,26844.5658775,47,12.9445945643562,14.2049994666667,8.62122861322565,8.81349002525091,Point,725524.614,4162610.546,68.733598,Alive,14,Keep
1970,2942,21.825,15.2,3.494,20.704,34.117,44.506,45.057,12.971,41.477,58.99,74.197,75.009,0.0,725527.4825,4162612.21225,21.82475,8.23314756265609,3.809,1,2941,7,2.568,2.318,2.371,2.341,2.547,2.766,2.668,3.041,2.683,2.391,2.562,2.5,2.779,2.452,7.0,160.0,725527.075,4162612.145,0,26844.5658775,47,12.9683067837593,13.5794922333333,8.63525888505995,8.44132004605867,Point,725527.075,4162612.145,71.604333,Alive,15,Keep
1943,2909,22.167,16.2,2.897,15.807,24.742,24.774,32.444,11.153,35.886,49.568,49.627,65.054,0.0,725528.63875,4162613.521,22.167,6.55124387517571,3.682,1,2908,6,1.801,2.181,2.119,2.361,1.896,1.826,1.666,1.382,1.638,1.843,1.977,1.883,1.591,1.873,4.0,119.0,725528.607,4162613.541,0,26844.5658775,47,11.8707296641187,12.295284,8.6450865468463,8.8617599927982,Point,725528.607,4162613.541,72.72638028,Alive,16,Keep
1924,2880,22.35,15.2,4.91,20.769,34.827,43.052,45.798,16.231,40.956,58.422,71.657,77.921,0.0,725530.44225,4162614.56175,22.35025,8.12035803135223,3.532,1,2879,7,2.687,2.406,2.166,2.266,3.139,2.846,3.029,3.21,2.866,2.765,2.576,2.646,2.79,2.533,4.0,90.0,725530.398,4162614.67,0,26844.5658775,47,13.5661021081111,12.7402809,8.60278948684439,8.2325533846716,Point,725530.398,4162614.67,73.326774,Alive,17,Keep
1881,2819,21.441,15.4,6.471,22.513,34.242,40.7,47.841,19.614,42.494,57.9,68.417,80.553,2.8,725533.34525,4162616.5015,21.441,8.69865850009956,3.739,1,2818,7,2.849,2.305,2.304,2.265,3.737,2.932,3.043,3.008,2.844,3.129,2.598,2.68,2.666,2.539,5.0,108.0,725533.091,4162616.37,0,26844.5658775,47,13.1645583024132,12.2966768333333,8.40631491427327,8.21386667938607,Point,725533.091,4162616.37,70.34449044,Alive,18,Keep
1858,2785,20.802,16.6,5.144,19.128,20.948,22.318,35.79,17.304,39.279,41.912,43.806,69.842,4.8,725534.0275,4162616.87525,20.802,6.74804696865613,3.632,1,2784,7,2.387,2.439,2.484,2.708,2.94,2.57,1.871,1.776,2.43,2.795,2.516,1.981,1.861,2.542,2.0,49.0,725534.781,4162617.518,0,26844.5658775,47,11.5423804837844,13.7387642333333,8.25696938470079,8.05776668101983,Point,725534.781,4162617.518,68.24803367999999,Alive,19,Keep
1832,2749,21.12,16.2,3.775,16.806,23.182,23.807,33.431,15.103,37.733,48.137,48.959,70.082,0.0,725534.79525,4162619.71,21.1205,6.03744649959845,3.426,1,2748,7,2.259,2.528,2.441,2.642,1.781,2.242,2.24,2.045,2.391,2.237,2.444,2.444,2.236,2.667,3.0,78.0,725536.146,4162618.692,0,26844.5658775,47,11.4090923884616,13.5531551333333,8.30587438295747,8.68716999851723,Point,725536.146,4162618.692,69.2913408,Alive,20,Keep
1815,2724,22.282,16.2,5.924,17.888,27.067,32.871,37.673,17.661,37.95,52.504,63.605,74.688,0.0,725537.9265,4162619.6075,22.28175,6.0042800004594,3.283,1,2723,7,2.0,2.478,2.122,2.489,2.453,2.067,2.132,2.343,2.225,2.278,2.176,2.251,2.468,2.389,4.0,103.0,725537.816,4162619.546,0,26844.5658775,47,12.5741989831907,13.2002035333333,8.79948923707979,8.93613667853969,Point,725537.816,4162619.546,73.10367688,Alive,21,Keep
1789,2688,23.177,15.8,6.681,22.42,36.222,42.46,47.299,19.91,42.981,62.051,72.582,82.352,0.0,725539.84575,4162620.6035,23.177,7.49458500028413,3.535,1,2687,7,1.942,2.327,1.885,2.248,1.984,2.066,2.147,2.052,1.957,2.071,2.058,2.143,2.07,1.999,4.0,125.0,725539.614,4162620.885,0,26844.5658775,47,14.1811320453711,15.3465372666667,9.39032456441209,9.18839002021165,Point,725539.614,4162620.885,76.04002867999999,Alive,22,Keep
