plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3468,24,9.32478665563543,69.43241692,9.329,70.252,9.334,71.037,9.339,71.79,9.344,72.513,9.348,73.208
1,3428,24,10.0587666716018,69.56036968000001,10.064,70.415,10.071,71.226,10.078,72.004,10.084,72.752,10.089,73.468
1,3359,24,10.5934899735691,73.68110472,10.598,74.51,10.604,75.304,10.61,76.066,10.615,76.798,10.619,77.502
1,3326,24,9.72141001941066,68.73687884,9.724,69.494,9.727,70.219,9.73,70.915,9.733,71.584,9.735,72.227
1,3292,24,10.026320007666,72.45078971999999,10.029,73.209,10.032,73.935,10.035,74.632,10.038,75.301,10.04,75.945
1,3246,24,9.47994669108096,71.28281068,9.482,72.018,9.484,72.723,9.486,73.399,9.488,74.048,9.49,74.672
1,3220,24,10.0160633506721,71.57480543999999,10.019,72.348,10.023,73.088,10.027,73.798,10.03,74.478,10.033,75.132
1,3176,24,9.68662001644057,72.97572412,9.69,73.761,9.694,74.513,9.698,75.234,9.701,75.927,9.704,76.593
1,3132,24,10.4796966957395,73.96325696,10.486,74.828,10.494,75.656,10.502,76.45,10.509,77.213,10.515,77.947
1,3084,24,10.6689566569388,75.61680032,10.677,76.517,10.687,77.379,10.697,78.205,10.705,78.999,10.712,79.762
1,3031,24,10.2342133620959,71.7847792,10.246,72.75,10.261,73.675,10.276,74.562,10.289,75.414,10.3,76.233
1,2988,24,9.6436766605391,72.15551411999999,9.659,73.181,9.679,74.162,9.699,75.103,9.716,76.006,9.731,76.874
1,3915,24,10.7830966542234,69.67847992,10.792,70.605,10.804,71.493,10.816,72.344,10.826,73.162,10.835,73.949
1,3881,24,10.6331999940283,72.86417555999999,10.639,73.719,10.646,74.537,10.653,75.322,10.659,76.076,10.664,76.801
1,3842,24,10.1680666604414,70.37401799999999,10.172,71.195,10.177,71.981,10.182,72.735,10.187,73.459,10.191,74.155
1,3809,24,10.3615100017409,71.76181332,10.367,72.612,10.374,73.426,10.381,74.207,10.387,74.957,10.392,75.678
1,3776,24,10.7077933730571,71.07939859999999,10.717,72.008,10.729,72.897,10.741,73.75,10.751,74.569,10.76,75.357
1,3515,24,10.6002433541906,71.51903116,10.608,72.413,10.617,73.269,10.626,74.091,10.634,74.88,10.641,75.639
1,3486,24,10.7586699237614,74.27493676,10.764,75.118,10.77,75.926,10.776,76.701,10.782,77.445,10.787,78.161
1,3445,24,10.9103633221333,69.75722008,10.915,70.587,10.921,71.382,10.927,72.145,10.932,72.878,10.936,73.583
1,3410,24,10.5642266844352,75.38714152,10.567,76.146,10.57,76.873,10.573,77.571,10.576,78.241,10.578,78.886
1,3375,24,10.3728900201079,75.4757242,10.375,76.194,10.377,76.882,10.379,77.542,10.381,78.176,10.383,78.786
1,3336,24,9.9021999968894,69.18635392,9.904,69.886,9.906,70.557,9.908,71.201,9.909,71.82,9.91,72.415
1,3293,24,10.402216667336,73.61220708,10.404,74.336,10.406,75.029,10.408,75.694,10.41,76.333,10.412,76.948
1,3263,24,9.82073667170197,71.67651148,9.822,72.377,9.824,73.049,9.826,73.693,9.827,74.312,9.828,74.908
1,3223,24,10.5028500009923,72.7690312,10.505,73.52,10.508,74.24,10.511,74.929,10.513,75.591,10.515,76.227
