plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,890,24,9.8007800294681,70.20341432,9.802,70.874,9.803,71.516,9.804,72.133,9.805,72.726,9.806,73.296
1,843,24,9.52788666624969,69.37008096,9.529,70.041,9.53,70.684,9.531,71.301,9.532,71.894,9.533,72.464
1,808,24,9.905433347541,71.52559283999999,9.907,72.245,9.909,72.935,9.911,73.597,9.913,74.233,9.915,74.845
1,774,24,9.83228004887597,70.84645896,9.835,71.617,9.838,72.355,9.841,73.063,9.844,73.74,9.847,74.391
1,736,24,10.0008499800563,69.24540904,10.008,70.129,10.017,70.976,10.026,71.788,10.034,72.568,10.041,73.318
1,1174,24,11.3939666357959,75.5577452,11.4,76.417,11.407,77.24,11.414,78.03,11.42,78.789,11.426,79.519
1,1054,24,10.0808066901403,73.82874252,10.082,74.543,10.084,75.227,10.086,75.883,10.088,76.513,10.089,77.12
1,1004,24,10.3022133482481,73.67126219999999,10.304,74.385,10.306,75.069,10.308,75.725,10.31,76.356,10.311,76.963
1,950,24,9.78380001325146,70.28215448,9.785,70.977,9.787,71.642,9.789,72.281,9.79,72.895,9.791,73.486
1,898,24,10.014933344571,69.21588148000001,10.017,69.945,10.019,70.644,10.021,71.315,10.023,71.96,10.025,72.58
1,852,24,9.57032334350501,71.23687892000001,9.573,71.986,9.576,72.703,9.579,73.388,9.581,74.046,9.583,74.674
1,821,24,8.84382329219213,63.149608320000006,8.847,63.928,8.851,64.673,8.855,65.388,8.858,66.075,8.861,66.733
1,783,24,9.6580566574277,73.69422808,9.668,74.634,9.68,75.534,9.692,76.396,9.703,77.224,9.712,78.02
1,2363,24,11.6149765784613,72.3917346,11.658,73.624,11.713,74.806,11.768,75.941,11.816,77.033,11.857,78.084
1,2246,24,9.85949665704943,69.11745628,9.869,70.042,9.88,70.928,9.891,71.777,9.901,72.593,9.91,73.377
1,2178,24,10.4620066572648,74.36351944,10.469,75.252,10.478,76.103,10.487,76.919,10.495,77.703,10.502,78.457
1,2114,24,10.5153200129411,72.34580283999999,10.52,73.187,10.526,73.992,10.532,74.765,10.538,75.507,10.543,76.221
1,2068,24,10.3193633563488,67.6345166,10.323,68.437,10.328,69.206,10.333,69.944,10.337,70.653,10.341,71.335
1,1983,24,10.3328499809603,72.86089471999999,10.337,73.67,10.342,74.445,10.347,75.186,10.351,75.897,10.355,76.581
1,1915,24,9.59591667763609,71.77821752,9.598,72.54,9.601,73.269,9.604,73.969,9.607,74.641,9.609,75.287
1,1858,24,9.6981500156163,68.62204944,9.701,69.41,9.705,70.165,9.709,70.889,9.713,71.584,9.716,72.253
1,1802,24,10.0848933490941,66.47638008,10.089,67.275,10.094,68.041,10.099,68.776,10.103,69.482,10.106,70.162
1,1753,24,9.09557668255957,69.82611772,9.098,70.569,9.101,71.28,9.104,71.962,9.106,72.617,9.108,73.247
1,1693,24,9.3979200056622,72.80512044,9.4,73.552,9.403,74.267,9.406,74.953,9.408,75.611,9.41,76.244
1,1645,24,9.12282668448541,72.39829628,9.125,73.129,9.127,73.828,9.129,74.499,9.131,75.143,9.133,75.763
1,1599,24,8.98343667245433,70.35433296,8.985,71.058,8.987,71.732,8.989,72.379,8.99,73.0,8.991,73.598
1,1534,24,9.94148333657693,72.15551411999999,9.944,72.916,9.947,73.644,9.95,74.343,9.953,75.014,9.955,75.66
1,1479,24,10.5707333539285,74.43241708000001,10.574,75.233,10.579,76.0,10.584,76.736,10.588,77.443,10.591,78.123
1,1306,24,10.6285933246661,76.35170848,10.631,77.107,10.634,77.83,10.637,78.524,10.64,79.19,10.642,79.831
1,1192,24,9.43766000945423,70.42979228,9.439,71.111,9.44,71.764,9.441,72.391,9.442,72.993,9.443,73.572
1,1138,24,9.44380334772207,70.26246944,9.445,70.961,9.447,71.63,9.449,72.272,9.45,72.889,9.451,73.483
1,1084,24,9.64260664394047,69.58989724,9.645,70.339,9.648,71.056,9.651,71.744,9.653,72.405,9.655,73.041
1,2555,24,10.8317266451509,73.82218084,10.865,75.0,10.907,76.128,10.949,77.211,10.986,78.251,11.018,79.252
1,2452,24,10.5757999212734,72.99869,10.593,74.029,10.614,75.016,10.635,75.962,10.653,76.871,10.669,77.745
1,2256,24,10.1569433627334,69.55052716,10.161,70.348,10.165,71.112,10.17,71.845,10.174,72.549,10.177,73.226
1,2197,24,10.3114366807587,67.46391292,10.314,68.228,10.317,68.96,10.32,69.663,10.323,70.338,10.326,70.988
1,2133,24,10.3435566827134,71.17126212000001,10.345,71.902,10.347,72.603,10.349,73.275,10.351,73.921,10.353,74.543
1,2069,24,9.93987663888956,67.08333548,9.941,67.794,9.943,68.475,9.945,69.129,9.947,69.757,9.948,70.361
1,2002,24,9.53178666752726,70.20669516000001,9.533,70.898,9.534,71.56,9.535,72.193,9.536,72.801,9.537,73.386
1,1948,24,10.0793900313756,69.62926732,10.081,70.35,10.083,71.041,10.085,71.704,10.087,72.341,10.089,72.954
1,1885,24,10.3221000172325,68.17257436,10.324,68.917,10.327,69.63,10.33,70.315,10.332,70.973,10.334,71.606
1,1813,24,9.3614599974375,66.3713932,9.363,67.074,9.365,67.747,9.367,68.393,9.368,69.012,9.369,69.607
1,1772,24,9.8676367012228,70.05905736,9.869,70.777,9.871,71.464,9.873,72.124,9.875,72.758,9.877,73.368
